Username,Followers,Confidence,Score_tag,Agreement,Subjectivity,Irony,Tweet
kylwillis,150,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
vtxpaixao,329,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
KcFacey89,83,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC
lvstpmj,130,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
yullikins,97,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
sarahhii_,465,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
SyedSfdn,320,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
hannahidill,341,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
ilomilomason,515,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
wonky685,34,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
bigfatmoviesite,79,86,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
SonOfTaddyMason,8072,92,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
kihyunslesbian,311,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
PercyIsMySon,360,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
_allycattt,743,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
gijsvanerp,383,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
tby__3,513,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
isrightkev,2680,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
WendyWings,9250,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
Luljaay2lit,184,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
vocalvidzz,39,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
katbadger79,117,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
juliasplaybills,31,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
ohtay_,1256,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
TroubleThey,1,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
sorokor,275,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
_theotherKG,975,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
RoseDysfunction,1050,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
phrozenthunda,516,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
Yatens95,53,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
LalosBrighstide,6,91,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
stavyna,21,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
FrankSm0kes,1256,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
BluewaterGrove,2109,91,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13681,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
__elsy,1767,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13681,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
notsara,71,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
nicoleekidmann,296,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Rebecca08510632,362,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Wersha,741,92,P,AGREEMENT,OBJECTIVE,NONIRONIC
splashbaby23,96,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
thehebrewess,731,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
TruthMatters333,66,92,N,AGREEMENT,OBJECTIVE,NONIRONIC
ByBenjaGiveaway,587,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
xanaerys,864,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
TheJooJooMan,156,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
B0bZ0mbie9,304,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
1FlyyShittOnlyy,535,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
Hella_Apocrypha,1038,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
allan_wrench,10,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
ryanlangradio,603,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
Heather38214335,0,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
tpwkchaIamet,651,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
ddouggh,675,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
lupi_ta_lopez,448,92,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
sundaygirlmaria,1,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
hannahidill,341,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC
_KathrynR_,497,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
trevydoe,736,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
Evellyn_Prassa,631,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Sarahiramosss,113,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
RBKapoor1,717,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
SimiMiller007,322,86,N,DISAGREEMENT,OBJECTIVE,NONIRONIC
blitz_bot_test,15,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
chourio_arnold,0,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
nihilistblues,432,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
GJD_11_Movies,262,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
James__iii,61,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
AlexA7k,104,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Akrietta,544,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
VeniVidiVictor,388,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
FraserWyllie_,1771,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
the_popester,489,84,P,DISAGREEMENT,SUBJECTIVE,IRONIC
TribalistSF,13682,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
nadia_dailyself,6876,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
kgusto88,72,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
OctobersOwnTae,1476,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
Taylorr_Alysee,274,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
morecambemike,58,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
RasenganFin,101,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
videoplayers,1148,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
jus7xce,634,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
asukatwt,7544,97,P,AGREEMENT,OBJECTIVE,NONIRONIC
_wematanye,199,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
squanchitup,3,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
SimiMiller007,322,86,N,DISAGREEMENT,OBJECTIVE,NONIRONIC
StahlDanyelle,11,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
taekrkr,612,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Fardeenn10,26,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC
_vivsss,79,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
RajaRazwanAslam,243,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
BenTheKahn,1047,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
jleighflorence,21,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
jms2853,5,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Atrixah,42,92,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
TheWrap,232019,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
chagorochap,222,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
TheLadyFlash,292,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
PuppySkull,150,98,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
oPcQ0sFB9bs5Km0,2,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
ryanlangradio,603,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
_noemiie_,6,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
NetflixANZ,82469,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
RBKapoor1,717,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
prfctIyfakin,1656,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
smutScribe,26,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
Hakarhaji,1022,92,N+,AGREEMENT,OBJECTIVE,NONIRONIC
WaylOnTheFlux,275,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
IwantmyESTV,99,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
bvckyswasp,860,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
joselynxmarie,220,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
MayhemTruckin,774,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC
QveeenLanaai,22,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Colinsboxing,468,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
ToadLover300,70,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
lina99_fx,2,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC
jluter__,1148,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
bobo7312_jordan,373,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
davideoizarod,76,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
itsyzyszn,2123,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
LDreeniatnuom,242,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
djslim80,658,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
jdaniellayfield,718,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
Deehmon,80,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
OnceUponaLouise,142,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
explicivy,87,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Eloise_Elliot,1094,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
RatedR99,70,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
amy_casner,71,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
_FATIMAAK,535,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
NativoEMD,689,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
Jaygerix,862,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
Todd_F_,249,92,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
GearboxCloud,174,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
dexter0742,20,92,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
Viper7Fabien,193,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Dot_Guy69,99,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
NeilYC123,413,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
darquechocolat2,1,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Sgt_Dashie,134,97,P,AGREEMENT,OBJECTIVE,NONIRONIC
immcltmscncptn,347,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
MrMajestikness,601,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
mostwestcoastal,1844,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC
davideoizarod,76,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
SCOOLIEDON,342,91,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC
gloryosky,1790,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
victoriarowell,67507,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
SaveTheOAToday,163,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
dbow7541,57,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
davideoizarod,76,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Mevans2703,1525,98,P,AGREEMENT,SUBJECTIVE,NONIRONIC
fast_sells,376,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
malikmuyo_dje,1095,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
treeckobot,220,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Deehmon,80,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
SumitaPahwa,2739,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
michyssm,1506,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
TravisRayYbarra,301,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
xxbiebs57,616,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Paa__trick,55,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
riseup1moretime,3742,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC
aleksic,687,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
BIVnews,35135,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
bbnsnews,112,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
caswani539,85,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
jennsuii,94,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
cellcube0618,50,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
_mssgeez,192,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
DetroitBig,184,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
teadrop_,550,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
MsTrishLynn,329,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
dnmr_,430,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
WishIwasPopular,112,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC
alegonzalez____,51,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
madimomadi,154,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
Reyaanshoukat,2601,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Maine_Char,1318,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
httpfrancineee,339,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Hannah75232322,6,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
TkachukJan,97,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
happygirlinla79,427,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
drunchmenu,42,91,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
KhalaleS,425,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
juliana_macedos,99,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
alangager,215,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
DashinNunk,146,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
vipe_droid,1,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
myracarmel,623,92,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
Natalie1980_,80,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
FreyaC11,4,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
RBKapoor1,717,86,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC
iotupdates,99,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
jackiesuelong,999,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
bbyradio,643,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
sizeofourlove,6,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
jenndy85,4,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Nerdy_Uchiha88,211,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
egansmind,1096,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
keebst3r,277,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
robertlicuria,1245,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
RotoSaber,134,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Hannah75232322,6,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
GirhotraRajat,3,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
henryfingjames,2582,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
katedoucette15,1711,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
vipe_droid,1,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
fishfetish5,8,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Pewology,4215,92,P,AGREEMENT,OBJECTIVE,NONIRONIC
Jonbydesign,1447,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
stevensantos,3398,94,P,DISAGREEMENT,OBJECTIVE,NONIRONIC
FreyaC11,4,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
niinoune_,147,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
chinchilla1970,11016,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Crash_Barry,345,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
iheartcontemp,584,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
JDWasabi,1948,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
MsRethaJones,1399,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
mcutaia4,347,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Nerdy_Uchiha88,211,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
LouBattista,182,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
nezumiva,18,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
jdesecil,282,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
ajsomi_,2850,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
alondraa310,48,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
Danielle2814,381,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
AngelaH75630543,39,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
johnbrandkamp,1072,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
TheInkedRunner,544,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
sizeofourlove,6,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
sinistrodibres,3359,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
LavenderleFay,247,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
albmrx,256,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
GordonfromAZ,1745,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
malvacarol22,1512,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
arteapotstudio,2530,89,N,AGREEMENT,OBJECTIVE,NONIRONIC
saladadecinema,2278,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
CFinancialNews,397,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
mrrobertbrendan,547,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
idkwhat2typenow,90,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC
kmwebro,627,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
surgicaldreams,3,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
WildThing4040,7409,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
rufusbr549,1085,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
tonirivv,455,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Just__Jeanie,275,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
_Juice08_,316,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
gracekgk,625,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
serethsalas,479,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
__Abyyy__,887,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
kayemclaren,1044,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
warestheengine,2038,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
lash__13,1858,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Mluijkx,87,94,N,DISAGREEMENT,OBJECTIVE,NONIRONIC
ThisLincolnian,301,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Tiamamia1214,62,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
gafinilan,179,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC
la_ot7,313,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
ItsTaraMurray,182,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC
saladadecinema,2278,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
yeuxdor,50,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC
S_ForceSpector,311,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC
_RosaliNicolle,506,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC
ohheyitsj13,46,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Aystarr_,2275,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
EvellynnAlvesJ,1269,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
VXZ_yt,2,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
contraend,159,92,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
Cyberjaeger,776,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
pattigandolfini,1381,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
ricktooturnt,846,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
KeeThatGirl,570,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
_SPEEZUS,4492,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
AustinHix,26,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
matheusim17,365,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Ellyseium,207,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Kris_Windom,63,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
SicEmTom,54,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
bewarethegrim,80,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
erichards24,13428,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Convivenciachi1,148,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
baeseokjinie,654,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
RealSPCollins,32,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
selyna_marie_,365,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
tforThor,407,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
iamnathalia_v,53,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Renujan16,84,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
BoschLotte,26,92,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
tvseriesfinale,6750,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
BagelTheBeagleP,166,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
